time_s,state,lane_visible,lane_error,lane_confidence,finish_visible,obstacle_color,obstacle_motion,obstacle_x,obstacle_y,front_proximity,left_speed,right_speed,reason
96.480,REJOIN,0,0.000000,0.000000,0,,NONE,,,69.869,1.050000,2.150000,forward arc toward lane
96.512,REJOIN,0,0.000000,0.000000,0,,NONE,,,71.477,1.050000,2.150000,forward arc toward lane
96.544,REJOIN,0,0.000000,0.000000,0,,NONE,,,70.743,1.050000,2.150000,forward arc toward lane
96.576,REJOIN,0,0.000000,0.000000,0,,NONE,,,69.140,1.050000,2.150000,forward arc toward lane
96.608,REJOIN,0,0.000000,0.000000,0,,NONE,,,68.924,1.050000,2.150000,forward arc toward lane
96.640,REJOIN,0,0.000000,0.000000,0,,NONE,,,71.101,1.050000,2.150000,forward arc toward lane
96.672,REJOIN,0,0.000000,0.000000,0,,NONE,,,68.840,1.050000,2.150000,forward arc toward lane
96.704,REJOIN,0,0.000000,0.000000,0,,NONE,,,75.653,1.050000,2.150000,forward arc toward lane
96.736,REJOIN,0,0.000000,0.000000,0,,NONE,,,70.199,1.050000,2.150000,forward arc toward lane
96.768,REJOIN,0,0.000000,0.000000,0,,NONE,,,68.410,1.050000,2.150000,forward arc toward lane
96.800,REJOIN,0,0.000000,0.000000,0,,NONE,,,72.337,1.050000,2.150000,forward arc toward lane
96.832,REJOIN,0,0.000000,0.000000,0,,NONE,,,69.386,1.050000,2.150000,forward arc toward lane
96.864,REJOIN,0,0.000000,0.000000,0,,NONE,,,71.505,1.050000,2.150000,forward arc toward lane
96.896,REJOIN,0,0.000000,0.000000,0,,NONE,,,65.235,1.050000,2.150000,forward arc toward lane
96.928,REJOIN,0,0.000000,0.000000,0,,NONE,,,70.261,1.050000,2.150000,forward arc toward lane
96.960,REJOIN,0,0.000000,0.000000,0,,NONE,,,70.097,1.050000,2.150000,forward arc toward lane
96.992,REJOIN,0,0.000000,0.000000,0,,NONE,,,70.795,1.050000,2.150000,forward arc toward lane
97.024,REJOIN,0,0.000000,0.000000,0,,NONE,,,66.452,1.050000,2.150000,forward arc toward lane
97.056,REJOIN,0,0.000000,0.000000,0,,NONE,,,66.680,1.050000,2.150000,forward arc toward lane
97.088,REJOIN,0,0.000000,0.000000,0,,NONE,,,72.236,1.050000,2.150000,forward arc toward lane
97.120,REJOIN,0,0.000000,0.000000,0,,NONE,,,67.801,1.050000,2.150000,forward arc toward lane
97.152,REJOIN,0,0.000000,0.000000,0,,NONE,,,70.047,1.050000,2.150000,forward arc toward lane
97.184,REJOIN,0,0.000000,0.000000,0,,NONE,,,65.834,1.050000,2.150000,forward arc toward lane
97.216,REJOIN,0,0.000000,0.000000,0,,NONE,,,71.522,1.050000,2.150000,forward arc toward lane
97.248,REJOIN,1,-0.767500,0.366281,0,,NONE,,,67.433,1.050000,2.150000,forward arc toward lane
97.280,REJOIN,1,-0.755000,0.370110,0,,NONE,,,67.441,1.050000,2.150000,forward arc toward lane
97.312,REJOIN,1,-0.736250,0.376391,0,,NONE,,,67.244,1.050000,2.150000,forward arc toward lane
97.344,REJOIN,1,-0.736250,0.378536,0,,NONE,,,69.250,1.050000,2.150000,forward arc toward lane
97.376,REJOIN,1,-0.723750,0.382365,0,,NONE,,,69.126,1.050000,2.150000,forward arc toward lane
97.408,REJOIN,1,-0.711250,0.388952,0,,NONE,,,71.025,1.050000,2.150000,forward arc toward lane
97.440,REJOIN,1,-0.708125,0.391250,0,,NONE,,,70.768,1.050000,2.150000,forward arc toward lane
97.472,REJOIN,1,-0.705000,0.393395,0,,NONE,,,69.282,1.050000,2.150000,forward arc toward lane
97.504,REJOIN,1,-0.692500,0.399828,0,,NONE,,,67.798,1.050000,2.150000,forward arc toward lane
97.536,REJOIN,1,-0.686250,0.401820,0,,NONE,,,68.648,1.050000,2.150000,forward arc toward lane
97.568,REJOIN,1,-0.673750,0.407947,0,,NONE,,,68.907,1.050000,2.150000,forward arc toward lane
97.600,REJOIN,1,-0.667500,0.412543,0,,NONE,,,69.122,1.050000,2.150000,forward arc toward lane
97.632,REJOIN,1,-0.655000,0.417445,0,,NONE,,,69.561,1.050000,2.150000,forward arc toward lane
97.664,REJOIN,1,-0.655000,0.419589,0,,NONE,,,68.557,1.050000,2.150000,forward arc toward lane
97.696,REJOIN,1,-0.648750,0.424185,0,,NONE,,,74.543,1.050000,2.150000,forward arc toward lane
97.728,REJOIN,1,-0.636250,0.428627,0,,NONE,,,71.499,1.050000,2.150000,forward arc toward lane
97.760,REJOIN,1,-0.623750,0.435061,0,,NONE,,,67.995,1.050000,2.150000,forward arc toward lane
97.792,REJOIN,1,-0.623750,0.437512,0,,NONE,,,70.773,1.050000,2.150000,forward arc toward lane
97.824,REJOIN,1,-0.068750,1.000000,0,,NONE,,,70.103,2.005000,2.995000,confirming lane
97.856,REJOIN,1,-0.580000,0.480098,0,,NONE,,,70.064,1.050000,2.150000,forward arc toward lane
97.888,REJOIN,1,-0.059375,1.000000,0,,NONE,,,70.124,2.088613,2.911387,confirming lane
97.920,REJOIN,1,-0.053125,1.000000,0,,NONE,,,73.775,2.128242,2.871758,confirming lane
97.952,REJOIN,1,-0.050000,1.000000,0,,NONE,,,74.245,2.145371,2.854629,confirming lane
97.984,REJOIN,1,-0.043750,1.000000,0,,NONE,,,72.234,2.195742,2.804258,confirming lane
98.016,FOLLOW_LANE,1,-0.040625,1.000000,0,,NONE,,,70.407,2.212871,2.787129,lane reacquired
98.048,FOLLOW_LANE,1,-0.037500,1.000000,0,,NONE,,,74.520,3.935371,4.464629,PD lane following
98.080,FOLLOW_LANE,1,-0.025000,1.000000,0,,NONE,,,72.063,4.041484,4.358516,PD lane following
98.112,FOLLOW_LANE,1,-0.029687,1.000000,0,,NONE,,,77.889,3.978193,4.421807,PD lane following
98.144,FOLLOW_LANE,1,-0.028125,1.000000,0,,NONE,,,69.051,4.000186,4.399814,PD lane following
98.176,FOLLOW_LANE,1,-0.028125,1.000000,0,,NONE,,,66.471,3.997500,4.402500,PD lane following
98.208,FOLLOW_LANE,1,-0.025000,1.000000,0,,NONE,,,69.598,4.025371,4.374629,PD lane following
98.240,FOLLOW_LANE,1,-0.021875,1.000000,0,,NONE,,,69.690,4.047871,4.352129,PD lane following
98.272,FOLLOW_LANE,1,-0.021875,1.000000,0,,NONE,,,71.237,4.042500,4.357500,PD lane following
98.304,FOLLOW_LANE,1,-0.021875,1.000000,0,,NONE,,,72.144,4.042500,4.357500,PD lane following
98.336,FOLLOW_LANE,1,-0.021875,1.000000,0,,NONE,,,71.398,4.042500,4.357500,PD lane following
98.368,FOLLOW_LANE,1,-0.023438,1.000000,0,,NONE,,,69.766,4.028564,4.371436,PD lane following
98.400,FOLLOW_LANE,1,-0.021875,1.000000,0,,NONE,,,68.078,4.045186,4.354814,PD lane following
98.432,FOLLOW_LANE,1,-0.021875,1.000000,0,,NONE,,,69.101,4.042500,4.357500,PD lane following
98.464,FOLLOW_LANE,1,-0.021875,1.000000,0,,NONE,,,71.295,4.042500,4.357500,PD lane following
98.496,FOLLOW_LANE,1,-0.021875,1.000000,0,,NONE,,,72.917,4.042500,4.357500,PD lane following
98.528,FOLLOW_LANE,1,-0.025000,1.000000,0,,NONE,,,70.053,4.014629,4.385371,PD lane following
98.560,FOLLOW_LANE,1,-0.025000,1.000000,0,,NONE,,,69.056,4.020000,4.380000,PD lane following
98.592,FOLLOW_LANE,1,-0.025000,1.000000,0,,NONE,,,69.112,4.020000,4.380000,PD lane following
98.624,FOLLOW_LANE,1,-0.021875,1.000000,0,,NONE,,,68.608,4.047871,4.352129,PD lane following
98.656,FOLLOW_LANE,1,-0.021875,1.000000,0,,NONE,,,69.623,4.042500,4.357500,PD lane following
98.688,FOLLOW_LANE,1,-0.018750,1.000000,0,,NONE,,,68.258,4.070371,4.329629,PD lane following
98.720,FOLLOW_LANE,1,-0.018750,1.000000,0,,NONE,,,72.601,4.065000,4.335000,PD lane following
98.752,FOLLOW_LANE,1,-0.018750,1.000000,0,,NONE,,,70.139,4.065000,4.335000,PD lane following
98.784,FOLLOW_LANE,1,-0.012500,1.000000,0,,NONE,,,71.610,4.120742,4.279258,PD lane following
98.816,FOLLOW_LANE,1,-0.012500,1.000000,0,,NONE,,,76.787,4.110000,4.290000,PD lane following
98.848,FOLLOW_LANE,1,-0.012500,1.000000,0,,NONE,,,71.935,4.110000,4.290000,PD lane following
98.880,FOLLOW_LANE,1,-0.014063,1.000000,0,,NONE,,,70.885,4.096064,4.303936,PD lane following
98.912,FOLLOW_LANE,1,-0.015625,1.000000,0,,NONE,,,69.692,4.084814,4.315186,PD lane following
98.944,FOLLOW_LANE,1,-0.015625,1.000000,0,,NONE,,,69.889,4.087500,4.312500,PD lane following
98.976,FOLLOW_LANE,1,-0.015625,1.000000,0,,NONE,,,73.262,4.087500,4.312500,PD lane following
99.008,FOLLOW_LANE,1,-0.018750,1.000000,0,,NONE,,,68.663,4.059629,4.340371,PD lane following
99.040,FOLLOW_LANE,1,-0.018750,1.000000,0,,NONE,,,68.809,4.065000,4.335000,PD lane following
99.072,FOLLOW_LANE,1,-0.015625,1.000000,0,,NONE,,,72.056,4.092871,4.307129,PD lane following
99.104,FOLLOW_LANE,1,-0.015625,1.000000,0,,NONE,,,70.121,4.087500,4.312500,PD lane following
99.136,FOLLOW_LANE,1,-0.015625,1.000000,0,,NONE,,,72.034,4.087500,4.312500,PD lane following
99.168,FOLLOW_LANE,1,-0.015625,1.000000,0,,NONE,,,65.954,4.087500,4.312500,PD lane following
99.200,FOLLOW_LANE,1,-0.012500,1.000000,0,,NONE,,,72.633,4.115371,4.284629,PD lane following
99.232,FOLLOW_LANE,1,-0.009375,1.000000,0,,NONE,,,72.171,4.137871,4.262129,PD lane following
99.264,FOLLOW_LANE,1,-0.010937,1.000000,0,,NONE,,,69.704,4.118564,4.281436,PD lane following
99.296,FOLLOW_LANE,1,-0.015625,1.000000,0,,NONE,,,70.904,4.079443,4.320557,PD lane following
99.328,FOLLOW_LANE,1,-0.015625,1.000000,0,,NONE,,,70.891,4.087500,4.312500,PD lane following
99.360,FOLLOW_LANE,1,-0.009375,1.000000,0,,NONE,,,68.341,4.143242,4.256758,PD lane following
99.392,FOLLOW_LANE,1,-0.012500,1.000000,0,,NONE,,,67.142,4.104629,4.295371,PD lane following
99.424,FOLLOW_LANE,1,-0.009375,1.000000,0,,NONE,,,71.328,4.137871,4.262129,PD lane following
99.456,FOLLOW_LANE,1,-0.012500,1.000000,0,,NONE,,,73.362,4.104629,4.295371,PD lane following
99.488,FOLLOW_LANE,1,-0.012500,1.000000,0,,NONE,,,72.115,4.110000,4.290000,PD lane following
99.520,FOLLOW_LANE,1,-0.012500,1.000000,0,,NONE,,,65.846,4.110000,4.290000,PD lane following
99.552,FOLLOW_LANE,1,-0.012500,1.000000,0,,NONE,,,72.154,4.110000,4.290000,PD lane following
99.584,FOLLOW_LANE,1,-0.012500,1.000000,0,,NONE,,,69.233,4.110000,4.290000,PD lane following
99.616,FOLLOW_LANE,1,-0.012500,1.000000,0,,NONE,,,70.385,4.110000,4.290000,PD lane following
99.648,FOLLOW_LANE,1,-0.012500,1.000000,0,,NONE,,,68.229,4.110000,4.290000,PD lane following
99.680,FOLLOW_LANE,1,-0.009375,1.000000,0,,NONE,,,71.044,4.137871,4.262129,PD lane following
99.712,FOLLOW_LANE,1,-0.009375,1.000000,0,,NONE,,,72.257,4.132500,4.267500,PD lane following
99.744,FOLLOW_LANE,1,-0.006250,1.000000,0,,NONE,,,70.030,4.216113,4.183887,PD lane following
99.776,FOLLOW_LANE,1,-0.007812,1.000000,0,,NONE,,,68.169,4.200000,4.200000,PD lane following
99.808,FOLLOW_LANE,1,-0.009375,1.000000,0,,NONE,,,69.231,4.116387,4.283613,PD lane following
99.840,FOLLOW_LANE,1,-0.012500,1.000000,0,,NONE,,,72.458,4.104629,4.295371,PD lane following
99.872,FOLLOW_LANE,1,-0.009375,1.000000,0,,NONE,,,72.203,4.137871,4.262129,PD lane following
99.904,FOLLOW_LANE,1,-0.009375,1.000000,0,,NONE,,,72.706,4.132500,4.267500,PD lane following
99.936,FOLLOW_LANE,1,-0.006250,1.000000,0,,NONE,,,72.681,4.216113,4.183887,PD lane following
99.968,FOLLOW_LANE,1,-0.010937,1.000000,0,,NONE,,,73.903,4.102451,4.297549,PD lane following
100.000,FOLLOW_LANE,1,-0.012500,1.000000,0,,NONE,,,69.101,4.107314,4.292686,PD lane following
100.032,FOLLOW_LANE,1,-0.012500,1.000000,0,,NONE,,,74.217,4.110000,4.290000,PD lane following
100.064,FOLLOW_LANE,1,-0.012500,1.000000,0,,NONE,,,67.745,4.110000,4.290000,PD lane following
100.096,FOLLOW_LANE,1,-0.012500,1.000000,0,,NONE,,,71.775,4.110000,4.290000,PD lane following
100.128,FOLLOW_LANE,1,-0.018750,1.000000,0,,NONE,,,69.530,4.054258,4.345742,PD lane following
100.160,FOLLOW_LANE,1,-0.018750,1.000000,0,,NONE,,,68.630,4.065000,4.335000,PD lane following
100.192,FOLLOW_LANE,1,-0.018750,1.000000,0,,NONE,,,69.066,4.065000,4.335000,PD lane following
100.224,FOLLOW_LANE,1,-0.015625,1.000000,0,,NONE,,,74.028,4.092871,4.307129,PD lane following
100.256,FOLLOW_LANE,1,-0.015625,1.000000,0,,NONE,,,70.987,4.087500,4.312500,PD lane following
100.288,FOLLOW_LANE,1,-0.015625,1.000000,0,,NONE,,,70.889,4.087500,4.312500,PD lane following
100.320,FOLLOW_LANE,1,-0.015625,1.000000,0,,NONE,,,69.277,4.087500,4.312500,PD lane following
100.352,FOLLOW_LANE,1,-0.012500,1.000000,0,,NONE,,,72.574,4.115371,4.284629,PD lane following
100.384,FOLLOW_LANE,1,-0.012500,1.000000,0,,NONE,,,74.339,4.110000,4.290000,PD lane following
100.416,FOLLOW_LANE,1,-0.018750,1.000000,0,,NONE,,,76.285,4.054258,4.345742,PD lane following
100.448,FOLLOW_LANE,1,-0.012500,1.000000,0,,NONE,,,72.211,4.120742,4.279258,PD lane following
100.480,FOLLOW_LANE,1,-0.015625,1.000000,0,,NONE,,,68.583,4.082129,4.317871,PD lane following
100.512,FOLLOW_LANE,1,-0.012500,1.000000,0,,NONE,,,73.542,4.115371,4.284629,PD lane following
100.544,FOLLOW_LANE,1,-0.015625,1.000000,0,,NONE,,,72.835,4.082129,4.317871,PD lane following
100.576,FOLLOW_LANE,1,-0.015625,1.000000,0,,NONE,,,68.983,4.087500,4.312500,PD lane following
100.608,FOLLOW_LANE,1,-0.012500,1.000000,0,,NONE,,,71.328,4.115371,4.284629,PD lane following
100.640,FOLLOW_LANE,1,-0.012500,1.000000,0,,NONE,,,71.238,4.110000,4.290000,PD lane following
100.672,FOLLOW_LANE,1,-0.015625,1.000000,0,,NONE,,,72.909,4.082129,4.317871,PD lane following
100.704,FOLLOW_LANE,1,-0.009375,1.000000,0,,NONE,,,67.423,4.143242,4.256758,PD lane following
100.736,FOLLOW_LANE,1,-0.012500,1.000000,0,,NONE,,,72.068,4.104629,4.295371,PD lane following
100.768,FOLLOW_LANE,1,-0.012500,1.000000,0,,NONE,,,69.813,4.110000,4.290000,PD lane following
100.800,FOLLOW_LANE,1,-0.010937,1.000000,0,,NONE,,,69.602,4.123936,4.276064,PD lane following
100.832,FOLLOW_LANE,1,-0.009375,1.000000,0,,NONE,,,66.660,4.135186,4.264814,PD lane following
100.864,FOLLOW_LANE,1,-0.009375,1.000000,0,,NONE,,,70.501,4.132500,4.267500,PD lane following
100.896,FOLLOW_LANE,1,-0.006250,1.000000,0,,NONE,,,76.378,4.216113,4.183887,PD lane following
100.928,FOLLOW_LANE,1,-0.006250,1.000000,0,,NONE,,,75.053,4.200000,4.200000,PD lane following
100.960,FOLLOW_LANE,1,-0.009375,1.000000,0,,NONE,,,74.302,4.116387,4.283613,PD lane following
100.992,FOLLOW_LANE,1,-0.009375,1.000000,0,,NONE,,,67.903,4.132500,4.267500,PD lane following
101.024,FOLLOW_LANE,1,-0.009375,1.000000,0,,NONE,,,68.248,4.132500,4.267500,PD lane following
101.056,FOLLOW_LANE,1,-0.009375,1.000000,0,,NONE,,,72.100,4.132500,4.267500,PD lane following
101.088,FOLLOW_LANE,1,-0.009375,1.000000,0,,NONE,,,75.260,4.132500,4.267500,PD lane following
101.120,FOLLOW_LANE,1,-0.006250,1.000000,0,,NONE,,,67.248,4.216113,4.183887,PD lane following
101.152,FOLLOW_LANE,1,-0.009375,1.000000,0,,NONE,,,75.351,4.116387,4.283613,PD lane following
101.184,FOLLOW_LANE,1,-0.006250,1.000000,0,,NONE,,,69.534,4.216113,4.183887,PD lane following
101.216,FOLLOW_LANE,1,-0.009375,1.000000,0,,NONE,,,69.381,4.116387,4.283613,PD lane following
101.248,FOLLOW_LANE,1,-0.009375,1.000000,0,,NONE,,,73.415,4.132500,4.267500,PD lane following
101.280,FOLLOW_LANE,1,-0.009375,1.000000,0,,NONE,,,70.441,4.132500,4.267500,PD lane following
101.312,FOLLOW_LANE,1,-0.012500,1.000000,0,,NONE,,,69.867,4.104629,4.295371,PD lane following
101.344,FOLLOW_LANE,1,-0.015625,1.000000,0,,NONE,,,69.498,4.082129,4.317871,PD lane following
101.376,FOLLOW_LANE,1,-0.015625,1.000000,0,,NONE,,,72.480,4.087500,4.312500,PD lane following
101.408,FOLLOW_LANE,1,-0.018750,1.000000,0,,NONE,,,69.824,4.059629,4.340371,PD lane following
101.440,FOLLOW_LANE,1,-0.031250,1.000000,0,,NONE,,,75.389,3.953516,4.446484,PD lane following
101.472,FOLLOW_LANE,1,-0.012500,1.000000,0,,NONE,,,70.322,4.142227,4.257773,PD lane following
101.504,FOLLOW_LANE,1,-0.012500,1.000000,0,,NONE,,,67.210,4.110000,4.290000,PD lane following
101.536,FOLLOW_LANE,1,-0.012500,1.000000,0,,NONE,,,72.065,4.110000,4.290000,PD lane following
101.568,FOLLOW_LANE,1,-0.012500,1.000000,0,,NONE,,,71.103,4.110000,4.290000,PD lane following
101.600,FOLLOW_LANE,1,-0.012500,1.000000,0,,NONE,,,72.074,4.110000,4.290000,PD lane following
101.632,FOLLOW_LANE,1,-0.009375,1.000000,0,,NONE,,,75.448,4.137871,4.262129,PD lane following
101.664,FOLLOW_LANE,1,-0.012500,1.000000,0,,NONE,,,70.668,4.104629,4.295371,PD lane following
101.696,FOLLOW_LANE,1,-0.012500,1.000000,0,,NONE,,,70.061,4.110000,4.290000,PD lane following
101.728,FOLLOW_LANE,1,-0.012500,1.000000,0,,NONE,,,71.282,4.110000,4.290000,PD lane following
101.760,FOLLOW_LANE,1,-0.012500,1.000000,0,,NONE,,,68.158,4.110000,4.290000,PD lane following
101.792,FOLLOW_LANE,1,-0.573750,0.567108,0,,NONE,,,67.715,-2.595648,6.280000,PD lane following
101.824,FOLLOW_LANE,1,0.053125,0.984988,0,,NONE,,,69.419,5.659941,2.740059,PD lane following
101.856,FOLLOW_LANE,1,0.028125,1.000000,0,,NONE,,,69.809,4.359531,4.040469,PD lane following
101.888,FOLLOW_LANE,1,0.018750,1.000000,0,,NONE,,,72.056,4.318887,4.081113,PD lane following
101.920,FOLLOW_LANE,1,0.018750,1.000000,0,,NONE,,,77.250,4.335000,4.065000,PD lane following
101.952,FOLLOW_LANE,1,0.015625,1.000000,0,,NONE,,,70.688,4.307129,4.092871,PD lane following
101.984,FOLLOW_LANE,1,0.014063,1.000000,0,,NONE,,,70.590,4.298564,4.101436,PD lane following
102.016,FOLLOW_LANE,1,0.012500,1.000000,0,,NONE,,,67.974,4.287314,4.112686,PD lane following
102.048,FOLLOW_LANE,1,0.012500,1.000000,0,,NONE,,,74.205,4.290000,4.110000,PD lane following
102.080,FOLLOW_LANE,1,0.006250,1.000000,0,,NONE,,,68.520,4.178516,4.221484,PD lane following
102.112,FOLLOW_LANE,1,-0.003125,1.000000,0,,NONE,,,66.507,4.200000,4.200000,PD lane following
102.144,FOLLOW_LANE,1,-0.009375,1.000000,0,,NONE,,,70.044,4.116387,4.283613,PD lane following
102.176,FOLLOW_LANE,1,-0.012500,1.000000,0,,NONE,,,70.312,4.104629,4.295371,PD lane following
102.208,FOLLOW_LANE,1,-0.014063,1.000000,0,,NONE,,,66.013,4.096064,4.303936,PD lane following
102.240,FOLLOW_LANE,1,-0.018750,1.000000,0,,NONE,,,67.987,4.056943,4.343057,PD lane following
102.272,FOLLOW_LANE,1,-0.012500,1.000000,0,,NONE,,,73.632,4.120742,4.279258,PD lane following
102.304,FOLLOW_LANE,1,-0.018750,1.000000,0,,NONE,,,69.243,4.054258,4.345742,PD lane following
102.336,FOLLOW_LANE,1,-0.012500,1.000000,0,,NONE,,,74.143,4.120742,4.279258,PD lane following
102.368,FOLLOW_LANE,1,-0.018750,1.000000,0,,NONE,,,70.246,4.054258,4.345742,PD lane following
102.400,FOLLOW_LANE,1,-0.012500,1.000000,0,,NONE,,,76.524,4.120742,4.279258,PD lane following
102.432,FOLLOW_LANE,1,-0.025000,1.000000,0,,NONE,,,69.966,3.998516,4.401484,PD lane following
102.464,FOLLOW_LANE,1,-0.025000,1.000000,0,,NONE,,,69.130,4.020000,4.380000,PD lane following
102.496,FOLLOW_LANE,1,-0.015625,1.000000,0,,NONE,,,74.786,4.103613,4.296387,PD lane following
102.528,FOLLOW_LANE,1,-0.586250,0.577831,0,,NONE,,,69.630,-2.701762,6.280000,PD lane following
102.560,FOLLOW_LANE,1,0.068750,0.991728,0,,NONE,,,72.905,5.820781,2.579219,PD lane following
102.592,FOLLOW_LANE,1,0.050000,1.000000,0,,NONE,,,73.655,4.527773,3.872227,PD lane following
102.624,FOLLOW_LANE,1,-0.561250,0.610000,0,,NONE,,,69.829,-2.591586,6.280000,PD lane following
102.656,FOLLOW_LANE,1,0.096875,1.000000,0,,NONE,,,70.286,6.028652,2.371348,PD lane following
102.688,FOLLOW_LANE,1,0.006250,1.000000,0,,NONE,,,71.622,4.033496,4.366504,PD lane following
102.720,FOLLOW_LANE,1,0.046875,1.000000,0,,NONE,,,72.278,4.618066,3.781934,PD lane following
102.752,FOLLOW_LANE,1,0.015625,1.000000,0,,NONE,,,74.441,4.258789,4.141211,PD lane following
102.784,FOLLOW_LANE,1,-0.009375,1.000000,0,,NONE,,,71.576,4.089531,4.310469,PD lane following
102.816,FOLLOW_LANE,1,-0.003125,1.000000,0,,NONE,,,72.184,4.216113,4.183887,PD lane following
102.848,FOLLOW_LANE,1,-0.031250,1.000000,0,,NONE,,,69.716,3.921289,4.478711,PD lane following
102.880,FOLLOW_LANE,1,-0.015625,1.000000,0,,NONE,,,71.966,4.114355,4.285645,PD lane following
102.912,FOLLOW_LANE,1,-0.056250,1.000000,0,,NONE,,,71.939,3.725176,4.674824,PD lane following
102.944,FOLLOW_LANE,1,-0.064062,1.000000,0,,NONE,,,73.746,3.725322,4.674678,PD lane following
102.976,FOLLOW_LANE,1,-0.071875,1.000000,0,,NONE,,,69.197,3.669072,4.730928,PD lane following
103.008,FOLLOW_LANE,1,-0.078125,1.000000,0,,NONE,,,66.901,3.626758,4.773242,PD lane following
103.040,FOLLOW_LANE,1,-0.079687,1.000000,0,,NONE,,,68.723,3.623564,4.776436,PD lane following
103.072,FOLLOW_LANE,1,-0.084375,1.000000,0,,NONE,,,70.095,3.584443,4.815557,PD lane following
103.104,FOLLOW_LANE,1,-0.084375,1.000000,0,,NONE,,,70.309,3.592500,4.807500,PD lane following
103.136,FOLLOW_LANE,1,-0.084375,1.000000,0,,NONE,,,69.333,3.592500,4.807500,PD lane following
103.168,FOLLOW_LANE,1,-0.084375,1.000000,0,,NONE,,,68.882,3.592500,4.807500,PD lane following
103.200,FOLLOW_LANE,1,-0.078125,1.000000,0,,NONE,,,69.258,3.648242,4.751758,PD lane following
103.232,FOLLOW_LANE,1,-0.076563,1.000000,0,,NONE,,,69.711,3.651436,4.748564,PD lane following
103.264,FOLLOW_LANE,1,-0.075000,1.000000,0,,NONE,,,67.980,3.662686,4.737314,PD lane following
103.296,FOLLOW_LANE,1,-0.071875,1.000000,0,,NONE,,,68.260,3.687871,4.712129,PD lane following
103.328,FOLLOW_LANE,1,-0.068750,1.000000,0,,NONE,,,68.309,3.710371,4.689629,PD lane following
103.360,FOLLOW_LANE,1,-0.056250,1.000000,0,,NONE,,,74.995,3.816484,4.583516,PD lane following
103.392,FOLLOW_LANE,1,-0.025000,1.000000,0,,NONE,,,67.240,4.073711,4.326289,PD lane following
103.424,FOLLOW_LANE,1,-0.009375,1.000000,0,,NONE,,,72.024,4.159355,4.240645,PD lane following
103.456,FOLLOW_LANE,1,-0.009375,1.000000,0,,NONE,,,72.893,4.132500,4.267500,PD lane following
103.488,FOLLOW_LANE,1,-0.009375,1.000000,0,,NONE,,,68.776,4.132500,4.267500,PD lane following
103.520,FOLLOW_LANE,1,-0.018750,1.000000,0,,NONE,,,68.836,4.048887,4.351113,PD lane following
103.552,FOLLOW_LANE,1,-0.034375,1.000000,0,,NONE,,,73.553,3.925645,4.474355,PD lane following
103.584,FOLLOW_LANE,1,-0.043750,1.000000,0,,NONE,,,70.709,3.868887,4.531113,PD lane following
103.616,FOLLOW_LANE,1,-0.053125,1.000000,0,,NONE,,,68.199,3.801387,4.598613,PD lane following
103.648,FOLLOW_LANE,1,-0.062500,1.000000,0,,NONE,,,68.467,3.733887,4.666113,PD lane following
103.680,FOLLOW_LANE,1,-0.065625,1.000000,0,,NONE,,,71.348,3.722129,4.677871,PD lane following
103.712,FOLLOW_LANE,1,-0.065625,1.000000,0,,NONE,,,71.140,3.727500,4.672500,PD lane following
103.744,FOLLOW_LANE,1,-0.065625,1.000000,0,,NONE,,,71.219,3.727500,4.672500,PD lane following
103.776,FOLLOW_LANE,1,-0.068750,1.000000,0,,NONE,,,68.423,3.699629,4.700371,PD lane following
103.808,FOLLOW_LANE,1,-0.059375,1.000000,0,,NONE,,,71.576,3.788613,4.611387,PD lane following
103.840,FOLLOW_LANE,1,-0.018750,1.000000,0,,NONE,,,72.738,4.134824,4.265176,PD lane following
103.872,FOLLOW_LANE,1,0.054688,1.000000,0,,NONE,,,67.962,4.719971,3.680029,PD lane following
103.904,FOLLOW_LANE,1,0.050000,1.000000,0,,NONE,,,69.042,4.551943,3.848057,PD lane following
103.936,FOLLOW_LANE,1,0.037500,1.000000,0,,NONE,,,69.248,4.448516,3.951484,PD lane following
103.968,FOLLOW_LANE,1,0.034375,1.000000,0,,NONE,,,71.250,4.442129,3.957871,PD lane following
104.000,FOLLOW_LANE,1,0.034375,1.000000,0,,NONE,,,66.726,4.447500,3.952500,PD lane following
104.032,FOLLOW_LANE,1,0.028125,1.000000,0,,NONE,,,69.081,4.391758,4.008242,PD lane following
104.064,FOLLOW_LANE,1,0.025000,1.000000,0,,NONE,,,69.976,4.374629,4.025371,PD lane following
104.096,FOLLOW_LANE,1,0.025000,1.000000,0,,NONE,,,71.105,4.380000,4.020000,PD lane following
104.128,FOLLOW_LANE,1,0.023438,1.000000,0,,NONE,,,67.912,4.366064,4.033936,PD lane following
104.160,FOLLOW_LANE,1,0.018750,1.000000,0,,NONE,,,68.009,4.326943,4.073057,PD lane following
104.192,FOLLOW_LANE,1,0.018750,1.000000,0,,NONE,,,70.672,4.335000,4.065000,PD lane following
104.224,FOLLOW_LANE,1,0.015625,1.000000,0,,NONE,,,70.647,4.307129,4.092871,PD lane following
104.256,FOLLOW_LANE,1,0.015625,1.000000,0,,NONE,,,69.493,4.312500,4.087500,PD lane following
104.288,FOLLOW_LANE,1,0.012500,1.000000,0,,NONE,,,71.460,4.284629,4.115371,PD lane following
104.320,FOLLOW_LANE,1,0.012500,1.000000,0,,NONE,,,68.041,4.290000,4.110000,PD lane following
104.352,FOLLOW_LANE,1,0.012500,1.000000,0,,NONE,,,66.896,4.290000,4.110000,PD lane following
